Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,cache_database_bytes_count,cache_database_bytes_max,cache_database_bytes_mean,cache_database_bytes_median,cache_database_bytes_min,cache_database_bytes_p90,cache_database_bytes_stdev,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_max,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_stdev,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_max,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_stdev,full_refreshes_count,full_refreshes_max,full_refreshes_mean,full_refreshes_median,full_refreshes_min,full_refreshes_p90,full_refreshes_stdev,largest_single_dirty_pct_count,largest_single_dirty_pct_max,largest_single_dirty_pct_mean,largest_single_dirty_pct_median,largest_single_dirty_pct_min,largest_single_dirty_pct_p90,largest_single_dirty_pct_stdev,lua_heap_delta_kb_count,lua_heap_delta_kb_max,lua_heap_delta_kb_mean,lua_heap_delta_kb_median,lua_heap_delta_kb_min,lua_heap_delta_kb_p90,lua_heap_delta_kb_stdev,natural_lua_heap_kb_count,natural_lua_heap_kb_max,natural_lua_heap_kb_mean,natural_lua_heap_kb_median,natural_lua_heap_kb_min,natural_lua_heap_kb_p90,natural_lua_heap_kb_stdev,partial_refreshes_count,partial_refreshes_max,partial_refreshes_mean,partial_refreshes_median,partial_refreshes_min,partial_refreshes_p90,partial_refreshes_stdev,refresh_count_count,refresh_count_max,refresh_count_mean,refresh_count_median,refresh_count_min,refresh_count_p90,refresh_count_stdev,rss_kb_count,rss_kb_max,rss_kb_mean,rss_kb_median,rss_kb_min,rss_kb_p90,rss_kb_stdev,set_dirty_calls_count,set_dirty_calls_max,set_dirty_calls_mean,set_dirty_calls_median,set_dirty_calls_min,set_dirty_calls_p90,set_dirty_calls_stdev,total_bytes_count,total_bytes_max,total_bytes_mean,total_bytes_median,total_bytes_min,total_bytes_p90,total_bytes_stdev,unique_dirty_pct_count,unique_dirty_pct_max,unique_dirty_pct_mean,unique_dirty_pct_median,unique_dirty_pct_min,unique_dirty_pct_p90,unique_dirty_pct_stdev,wall_time_ms_count,wall_time_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_min,wall_time_ms_p90,wall_time_ms_stdev
phase1,D_zenos,warm,synthetic,hierarchical,50,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,499.950195,-5.479297,412.658691,-1723.714844,459.531934,824.834315,10,16932.317383,15902.205957,15870.525879,15151.211914,16580.521094,629.496459,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,210656.000000,210656.000000,210656.000000,210656.000000,210656.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,37.061000,22.309600,17.201500,14.684000,36.439100,9.269740
phase1,D_zenos,warm,synthetic,hierarchical,50,close_book,PASS,1,10,0,0,,,,,,,,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,,,,,,,,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,3144.470703,2889.263867,2891.564453,2684.624023,3077.631641,159.149234,10,36101.632812,33517.379590,33247.069336,31447.620117,35444.129199,1568.467011,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,10,262368.000000,259092.800000,258080.000000,257056.000000,261619.200000,2087.740129,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,58.408000,49.661200,48.751000,43.165000,56.935600,5.970032
phase1,D_zenos,warm,synthetic,hierarchical,50,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,126.218750,85.419043,89.139160,52.298828,114.868555,23.641243,10,42247.240234,40961.608008,41004.425781,39565.293945,42020.100977,905.079566,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,269360.000000,267600.000000,267680.000000,265664.000000,269028.800000,1248.341834,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,12.424000,11.088100,10.905500,10.191000,11.970400,0.754534
phase1,D_zenos,warm,synthetic,hierarchical,50,home_to_library,PASS,1,10,0,0,,,,,,,,10,5.177184,5.177184,5.177184,5.177184,5.177184,0.000000,,,,,,,,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1179.637695,380.008789,1125.509277,-2630.482422,1176.294336,1538.821718,10,17601.697266,16568.843848,16357.140137,15079.370117,17600.967773,960.207235,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,210656.000000,210574.400000,210592.000000,210448.000000,210656.000000,91.587481,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,55.625000,43.411600,41.649500,38.991000,50.994500,5.464792
phase1,D_zenos,warm,synthetic,hierarchical,50,library_first_render,PASS,1,10,0,0,,,,,,,,10,3.088592,3.088592,3.088592,3.088592,3.088592,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,692.563477,-284.896680,631.080566,-2673.831055,684.807129,1518.884074,10,17558.959961,16066.678613,16041.618652,14891.882812,17148.193457,949.861671,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,210656.000000,210656.000000,210656.000000,210656.000000,210656.000000,0.000000,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,47.917000,33.198400,29.723500,27.227000,42.049900,7.122460
phase1,D_zenos,warm,synthetic,hierarchical,50,library_folder_back,PASS,1,10,0,0,,,,,,,,10,1.044296,1.044296,1.044296,1.044296,1.044296,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,372.671875,-141.785059,335.395508,-1741.245117,357.824512,810.815242,10,16530.750000,15773.793652,15791.826660,15134.039062,16490.808984,541.155870,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,210656.000000,210656.000000,210656.000000,210656.000000,210656.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,40.699000,22.765900,17.564500,14.492000,37.158400,10.210654
phase1,D_zenos,warm,synthetic,hierarchical,50,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,1.044296,1.044296,1.044296,1.044296,1.044296,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,853.097656,57.793457,274.312012,-2887.984375,620.472266,1060.533201,10,17697.401367,16290.387695,16229.520020,15115.476562,17187.476660,836.681943,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,210656.000000,210656.000000,210656.000000,210656.000000,210656.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,35.257000,15.370200,13.443000,7.761000,26.787100,8.913769
phase1,D_zenos,warm,synthetic,hierarchical,50,library_next_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,D_zenos,warm,synthetic,hierarchical,50,library_prev_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,D_zenos,warm,synthetic,hierarchical,50,open_book,PASS,1,10,0,0,,,,,,,,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,-1794.626953,-2517.393652,-2489.804199,-3496.724609,-1918.891992,623.480919,10,27238.094727,25322.252441,25363.182129,23442.355469,26720.301172,1191.659575,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,254224.000000,250996.800000,251256.000000,248080.000000,253086.400000,1947.244480,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,131.309000,119.542000,119.312000,108.150000,126.384200,6.827028
phase1,D_zenos,warm,synthetic,hierarchical,50,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,-602.337891,-2153.513770,-2169.682129,-3260.465820,-980.871387,903.405647,10,22751.071289,20243.628613,20669.919434,17298.887695,21976.581738,1807.292840,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,247488.000000,237820.800000,237216.000000,231392.000000,245529.600000,5259.768918,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,114.151000,94.834200,96.582000,68.849000,109.168600,14.855421
phase1,D_zenos,warm,synthetic,hierarchical,50,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,305.685547,253.927832,251.884277,208.682617,296.103711,31.301834,10,38459.955078,36440.425684,36302.020996,34571.010742,38054.258105,1308.449635,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,264064.000000,262691.200000,262408.000000,262368.000000,263459.200000,580.564629,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.246000,8.848000,8.831500,8.331000,9.237000,0.319014
phase1,D_zenos,warm,synthetic,hierarchical,50,repeated_nav,UNSUPPORTED,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,D_zenos,warm,synthetic,hierarchical,50,start_to_home,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,128.015625,99.607031,99.990234,74.708008,127.272949,19.075196,10,22991.577148,17620.543066,16337.395508,14917.187500,21892.964551,3033.867775,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,210448.000000,206452.800000,207528.000000,199936.000000,210448.000000,4421.948007,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,14.669000,13.266500,13.471000,11.115000,14.655500,1.192864
phase1,E_project_title,steady_state_cold,startup,hierarchical,2000,home_to_library,PASS,3,3,0,0,,,,,,,,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,382.030273,354.252930,360.557617,320.170898,377.735742,31.407919,3,8682.767578,8653.120443,8653.185547,8623.408203,8676.851172,29.679741,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,171360.000000,165765.333333,164528.000000,161408.000000,169993.600000,5090.070857,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,14.538000,13.292667,12.783000,12.557000,14.187000,1.084394
phase1,E_project_title,steady_state_cold,startup,hierarchical,2000,library_first_render,PASS,3,3,0,0,,,,,,,,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,303.543945,298.994466,302.624023,290.815430,303.359961,7.098172,3,8993.381836,8959.185221,8962.879883,8921.293945,8987.281445,36.185686,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,173008.000000,171413.333333,171376.000000,169856.000000,172681.600000,1576.331606,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,10.954000,10.650667,10.582000,10.416000,10.879600,0.275495
phase1,E_project_title,warm,synthetic,flat,2000,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8704.477539,287.499023,1174.451660,-8803.952148,8682.030273,8867.533957,10,30277.975586,25081.172363,24398.989258,19159.949219,30206.277930,4433.562341,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,192784.000000,192784.000000,192784.000000,192784.000000,192784.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,113.109000,104.556500,104.849000,96.364000,112.286400,7.203672
phase1,E_project_title,warm,synthetic,flat,2000,close_book,PASS,1,10,0,0,,,,,,,,10,3.098301,3.098301,3.098301,3.098301,3.098301,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,5814.577148,5540.557520,5510.873047,5444.829102,5591.970410,104.395483,10,23756.787109,23087.998730,23055.023926,22571.733398,23411.105371,324.463794,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,219088.000000,218864.000000,218848.000000,218672.000000,218915.200000,100.346068,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,66.754000,59.661900,58.924500,57.066000,62.020900,2.764124
phase1,E_project_title,warm,synthetic,flat,2000,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,98.711914,58.360547,51.679199,36.067383,84.339160,22.579802,10,31947.258789,30677.714355,30687.395508,29338.584961,31710.543848,867.712871,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,219088.000000,219088.000000,219088.000000,219088.000000,219088.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.137000,8.264100,8.264500,7.582000,8.984000,0.582945
phase1,E_project_title,warm,synthetic,flat,2000,home_to_library,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,4800.985352,-157.007227,4745.961426,-13612.258789,4798.608789,7962.676103,10,30875.121094,22957.229297,22445.623047,16571.544922,27865.641504,4821.665483,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,192448.000000,191614.400000,191408.000000,191376.000000,192433.600000,435.341807,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,78.160000,68.138700,66.653500,63.880000,75.235900,4.931997
phase1,E_project_title,warm,synthetic,flat,2000,library_first_render,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,4842.032227,-382.244238,4742.323242,-13286.871094,4792.883789,8317.072739,10,31174.728516,22940.283887,22841.779785,14467.351562,28074.752344,5369.408516,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,192448.000000,192448.000000,192448.000000,192448.000000,192448.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,77.438000,69.086600,68.054000,63.491000,74.983700,4.725260
phase1,E_project_title,warm,synthetic,flat,2000,library_folder_back,PASS,1,10,0,0,,,,,,,,10,1.098301,1.098301,1.098301,1.098301,1.098301,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,4798.334961,-1001.897754,4637.677734,-9895.444336,4797.561523,7392.982181,10,22375.140625,16807.591602,17093.788086,12107.998047,21947.819922,4175.302158,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,192784.000000,192784.000000,192784.000000,192784.000000,192784.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,71.371000,63.636000,63.164000,56.441000,69.363100,5.019391
phase1,E_project_title,warm,synthetic,flat,2000,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,1.098301,1.098301,1.098301,1.098301,1.098301,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,166.244141,145.113965,143.739258,127.946289,164.848437,14.934068,10,27424.915039,17567.639941,17051.390137,11953.658203,22464.938574,5121.594512,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,192784.000000,192779.200000,192784.000000,192752.000000,192784.000000,10.799177,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.905000,9.222500,9.291500,8.438000,9.518000,0.399675
phase1,E_project_title,warm,synthetic,flat,2000,library_next_page,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,669.543945,39.980176,621.358398,-5318.041992,665.849023,1882.746277,10,25032.408203,19971.095215,20112.747559,14825.511719,23882.883203,3289.543312,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,192496.000000,192475.200000,192480.000000,192448.000000,192496.000000,16.949598,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,17.765000,13.905100,13.683000,10.724000,16.426700,2.296856
phase1,E_project_title,warm,synthetic,flat,2000,library_prev_page,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,714.237305,648.467090,639.146973,605.351562,683.714648,31.382018,10,28293.103516,22535.050000,22539.898926,16675.722656,27116.950293,3882.902050,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,192544.000000,192528.000000,192528.000000,192512.000000,192529.600000,7.542472,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,17.189000,13.433400,13.041500,11.711000,15.362900,1.696561
phase1,E_project_title,warm,synthetic,flat,2000,open_book,PASS,1,10,0,0,,,,,,,,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,-5270.887695,-5637.356348,-5366.493164,-6814.413086,-5316.316602,612.501959,10,17980.964844,17512.871289,17556.936523,17001.034180,17904.300488,348.923164,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,218400.000000,217665.600000,217576.000000,217008.000000,218400.000000,650.074047,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,69.653000,65.441100,64.831000,62.432000,68.285900,2.355711
phase1,E_project_title,warm,synthetic,flat,2000,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,-5395.528320,-5659.728906,-5490.753418,-6117.831055,-5422.765625,286.028177,10,17374.243164,16630.053906,16528.282227,16048.987305,17255.595215,481.613707,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,215120.000000,213632.000000,214176.000000,210992.000000,215120.000000,1582.553773,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,73.097000,64.585300,64.001500,59.660000,68.609600,4.127551
phase1,E_project_title,warm,synthetic,flat,2000,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,292.165039,260.810938,264.165527,227.313477,287.271289,24.187274,10,28438.983398,27083.609082,27132.020020,25610.650391,28189.416211,946.625614,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,219088.000000,219088.000000,219088.000000,219088.000000,219088.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.850000,8.141800,8.104000,7.441000,8.804100,0.440042
phase1,E_project_title,warm,synthetic,flat,2000,repeated_nav,PASS,1,2,0,0,,,,,,,,2,10.000000,10.000000,10.000000,10.000000,10.000000,0.000000,,,,,,,,2,10.000000,10.000000,10.000000,10.000000,10.000000,0.000000,2,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,2,5275.550781,-4911.885742,-4911.885742,-15099.322266,3238.063477,14407.210897,2,27768.906250,25125.523438,25125.523438,22482.140625,27240.229687,3738.307824,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,10.000000,10.000000,10.000000,10.000000,10.000000,0.000000,2,230784.000000,230760.000000,230760.000000,230736.000000,230779.200000,33.941125,2,10.000000,10.000000,10.000000,10.000000,10.000000,0.000000,,,,,,,,2,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,2,92.289000,88.146000,88.146000,84.003000,91.460400,5.859087
phase1,E_project_title,warm,synthetic,flat,2000,start_to_home,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,E_project_title,warm,synthetic,flat,50,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1056.681641,1027.617871,1031.056152,994.749023,1052.298535,21.056964,10,23872.257812,19240.245703,19252.673828,14596.014648,22942.038379,3119.837359,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,184480.000000,184465.600000,184464.000000,184464.000000,184465.600000,5.059644,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,23.911000,21.266500,21.082500,18.985000,22.833700,1.446562
