Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,cache_database_bytes_count,cache_database_bytes_max,cache_database_bytes_mean,cache_database_bytes_median,cache_database_bytes_min,cache_database_bytes_p90,cache_database_bytes_stdev,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_max,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_stdev,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_max,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_stdev,full_refreshes_count,full_refreshes_max,full_refreshes_mean,full_refreshes_median,full_refreshes_min,full_refreshes_p90,full_refreshes_stdev,largest_single_dirty_pct_count,largest_single_dirty_pct_max,largest_single_dirty_pct_mean,largest_single_dirty_pct_median,largest_single_dirty_pct_min,largest_single_dirty_pct_p90,largest_single_dirty_pct_stdev,lua_heap_delta_kb_count,lua_heap_delta_kb_max,lua_heap_delta_kb_mean,lua_heap_delta_kb_median,lua_heap_delta_kb_min,lua_heap_delta_kb_p90,lua_heap_delta_kb_stdev,natural_lua_heap_kb_count,natural_lua_heap_kb_max,natural_lua_heap_kb_mean,natural_lua_heap_kb_median,natural_lua_heap_kb_min,natural_lua_heap_kb_p90,natural_lua_heap_kb_stdev,partial_refreshes_count,partial_refreshes_max,partial_refreshes_mean,partial_refreshes_median,partial_refreshes_min,partial_refreshes_p90,partial_refreshes_stdev,refresh_count_count,refresh_count_max,refresh_count_mean,refresh_count_median,refresh_count_min,refresh_count_p90,refresh_count_stdev,rss_kb_count,rss_kb_max,rss_kb_mean,rss_kb_median,rss_kb_min,rss_kb_p90,rss_kb_stdev,set_dirty_calls_count,set_dirty_calls_max,set_dirty_calls_mean,set_dirty_calls_median,set_dirty_calls_min,set_dirty_calls_p90,set_dirty_calls_stdev,total_bytes_count,total_bytes_max,total_bytes_mean,total_bytes_median,total_bytes_min,total_bytes_p90,total_bytes_stdev,unique_dirty_pct_count,unique_dirty_pct_max,unique_dirty_pct_mean,unique_dirty_pct_median,unique_dirty_pct_min,unique_dirty_pct_p90,unique_dirty_pct_stdev,wall_time_ms_count,wall_time_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_min,wall_time_ms_p90,wall_time_ms_stdev
phase2,R10_project_title_vos,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1077.220416,1077.220416,1077.220416,1077.220416,1077.220416,0.000000
phase2,R10_project_title_vos,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5854.966250,5854.966250,5854.966250,5854.966250,5854.966250,0.000000
phase2,R1_vos,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,551.432375,551.432375,551.432375,551.432375,551.432375,0.000000
phase2,R1_vos,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,601.156375,601.156375,601.156375,601.156375,601.156375,0.000000
phase2,R1_vos,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,632.726250,632.726250,632.726250,632.726250,632.726250,0.000000
phase2,R1_vos,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,544.929000,511.500653,504.527375,485.045583,536.848675,30.544654
phase2,R1_vos,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,592.535083,557.484361,549.880250,530.037750,584.004116,31.935028
phase2,R1_vos,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,619.357750,585.530792,580.105958,557.128667,611.507392,31.467226
phase2,R1_vos,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,488.456292,488.456292,488.456292,488.456292,488.456292,0.000000
phase2,R1_vos,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1215.905834,1215.905834,1215.905834,1215.905834,1215.905834,0.000000
phase2,R1_vos,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7276.505750,7276.505750,7276.505750,7276.505750,7276.505750,0.000000
phase2,R2_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,531.559667,531.559667,531.559667,531.559667,531.559667,0.000000
phase2,R2_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,560.523125,560.523125,560.523125,560.523125,560.523125,0.000000
phase2,R2_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,591.018167,591.018167,591.018167,591.018167,591.018167,0.000000
phase2,R2_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,504.001083,492.885111,489.796667,484.857583,501.160200,9.938424
phase2,R2_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,530.719833,519.626361,515.379875,512.779375,527.651841,9.694818
phase2,R2_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,557.968083,547.846667,542.881792,542.690125,554.950825,8.765928
phase2,R2_bookshelf,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,481.781291,481.781291,481.781291,481.781291,481.781291,0.000000
phase2,R2_bookshelf,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,907.328708,907.328708,907.328708,907.328708,907.328708,0.000000
phase2,R2_bookshelf,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7749.849500,7749.849500,7749.849500,7749.849500,7749.849500,0.000000
phase2,R3_vos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,569.467458,569.467458,569.467458,569.467458,569.467458,0.000000
phase2,R3_vos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,618.216708,618.216708,618.216708,618.216708,618.216708,0.000000
phase2,R3_vos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,648.665041,648.665041,648.665041,648.665041,648.665041,0.000000
phase2,R3_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,557.049625,520.301333,511.426333,492.428042,547.924967,33.212369
phase2,R3_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,596.830375,563.196764,556.195250,536.564667,588.703350,30.736864
phase2,R3_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,622.970500,589.806125,582.944833,563.503042,614.965367,30.321653
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,482.199875,482.199875,482.199875,482.199875,482.199875,0.000000
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1244.856250,1244.856250,1244.856250,1244.856250,1244.856250,0.000000
phase2,R3_vos_bookshelf,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8120.673792,8120.673792,8120.673792,8120.673792,8120.673792,0.000000
phase2,R4_simpleui,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,657.028667,657.028667,657.028667,657.028667,657.028667,0.000000
phase2,R4_simpleui,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,685.190917,685.190917,685.190917,685.190917,685.190917,0.000000
phase2,R4_simpleui,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,722.000333,722.000333,722.000333,722.000333,722.000333,0.000000
phase2,R4_simpleui,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,599.756375,592.250333,590.635000,586.359625,597.932100,6.842894
phase2,R4_simpleui,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,624.815458,618.948514,617.022625,615.007458,623.256891,5.179865
phase2,R4_simpleui,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,660.209666,653.880416,652.341875,649.089708,658.636108,5.717403
phase2,R4_simpleui,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,582.758208,582.758208,582.758208,582.758208,582.758208,0.000000
phase2,R4_simpleui,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,891.434292,891.434292,891.434292,891.434292,891.434292,0.000000
phase2,R4_simpleui,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49193.724042,49193.724042,49193.724042,49193.724042,49193.724042,0.000000
phase2,R5_simpleui_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,869.904083,869.904083,869.904083,869.904083,869.904083,0.000000
phase2,R5_simpleui_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,897.303333,897.303333,897.303333,897.303333,897.303333,0.000000
phase2,R5_simpleui_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,932.240167,932.240167,932.240167,932.240167,932.240167,0.000000
phase2,R5_simpleui_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,597.881750,576.283056,584.985292,545.982125,595.302458,27.022018
phase2,R5_simpleui_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,625.297458,604.115167,615.586667,571.461375,623.355300,28.692812
phase2,R5_simpleui_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,663.352042,639.581306,646.454500,608.937375,659.972534,27.850846
phase2,R5_simpleui_bookshelf,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,561.365375,561.365375,561.365375,561.365375,561.365375,0.000000
phase2,R5_simpleui_bookshelf,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,863.703833,863.703833,863.703833,863.703833,863.703833,0.000000
phase2,R5_simpleui_bookshelf,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47759.544166,47759.544166,47759.544166,47759.544166,47759.544166,0.000000
phase2,R6_simpleui_vos,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,717.380500,717.380500,717.380500,717.380500,717.380500,0.000000
phase2,R6_simpleui_vos,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,741.012084,741.012084,741.012084,741.012084,741.012084,0.000000
phase2,R6_simpleui_vos,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,773.707834,773.707834,773.707834,773.707834,773.707834,0.000000
phase2,R6_simpleui_vos,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,552.150833,506.046666,483.179000,482.810166,538.356466,39.927805
phase2,R6_simpleui_vos,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,574.347875,527.475361,504.721166,503.357041,560.422533,40.598518
phase2,R6_simpleui_vos,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,600.027667,554.094389,533.073375,529.182125,586.636809,39.826938
phase2,R6_simpleui_vos,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,463.662542,463.662542,463.662542,463.662542,463.662542,0.000000
phase2,R6_simpleui_vos,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,724.731250,724.731250,724.731250,724.731250,724.731250,0.000000
phase2,R6_simpleui_vos,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29604.524542,29604.524542,29604.524542,29604.524542,29604.524542,0.000000
phase2,R7_simpleui_vos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,554.888459,554.888459,554.888459,554.888459,554.888459,0.000000
phase2,R7_simpleui_vos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,579.706584,579.706584,579.706584,579.706584,579.706584,0.000000
phase2,R7_simpleui_vos_bookshelf,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,610.831125,610.831125,610.831125,610.831125,610.831125,0.000000
phase2,R7_simpleui_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,492.944750,485.141556,492.196167,470.283750,492.795033,12.872680
phase2,R7_simpleui_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,515.533750,506.803153,513.817542,491.058167,515.190508,13.662532
phase2,R7_simpleui_vos_bookshelf,real_steady_cold,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,543.017208,533.637875,540.229667,517.666750,542.459700,13.901447
phase2,R7_simpleui_vos_bookshelf,warm,real,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,471.354541,471.354541,471.354541,471.354541,471.354541,0.000000
phase2,R7_simpleui_vos_bookshelf,warm,real,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,743.917958,743.917958,743.917958,743.917958,743.917958,0.000000
phase2,R7_simpleui_vos_bookshelf,warm,real,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30976.666625,30976.666625,30976.666625,30976.666625,30976.666625,0.000000
phase2,R8_zenos,real_first_run,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,616.664458,616.664458,616.664458,616.664458,616.664458,0.000000
phase2,R8_zenos,real_first_run,startup,real_2692,2692,process:spawn_to_library_ready_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,704.522292,704.522292,704.522292,704.522292,704.522292,0.000000
phase2,R8_zenos,real_first_run,startup,real_2692,2692,process:spawn_to_process_exit_ms,PASS,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,736.221917,736.221917,736.221917,736.221917,736.221917,0.000000
phase2,R8_zenos,real_steady_cold,startup,real_2692,2692,process:spawn_to_ui_ready_ms,PASS,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,540.482416,517.889333,513.355750,499.829833,535.057083,20.702009
